observation_date,meteoname_with_id,subject_name,station_identifier,station_name,observation_ts,observation_period,presentweather,winddirection,windspeed,maximumwindgustspeed,airtemperature,dewpointtemperature,groundminimumtemperaturepast12hours
2024-08-24,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-08-24 12:00:00,12,,,,,,,
2023-03-09,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-09 12:00:00,12,,,,,,,
2024-08-18,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-08-18 00:00:00,0,,,,,,,
2024-09-14,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-09-14 00:00:00,0,,,,,,,
2024-08-29,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-08-29 12:00:00,12,,,,,15.0,,
2024-08-26,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-08-26 12:00:00,12,,,,,,,
2024-08-05,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-08-05 00:00:00,0,0.0,,,,,7.5,
2024-05-21,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-05-21 12:00:00,12,,,,,,,
2023-05-03,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-05-03 06:00:00,6,,,,,,,
2023-03-02,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-02 18:00:00,18,,,,,,,
2024-02-21,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-02-21 00:00:00,0,,,,,,,
2023-07-14,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-07-14 12:00:00,12,,,,,15.5,,
2024-10-20,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-10-20 00:00:00,0,,,,,,,
2023-12-05,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-12-05 00:00:00,0,,,,,,,
2024-06-11,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-06-11 00:00:00,0,,,,,,,
2023-02-07,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-07 06:00:00,6,,,,,,,
2023-02-16,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-16 00:00:00,0,0.0,,,,,-28.0,
2023-08-22,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-08-22 12:00:00,12,,,,,,,
2023-12-22,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-12-22 00:00:00,0,99.0,,,,,-35.5,
2023-02-05,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-05 00:00:00,0,99.0,,,,,-22.0,
2023-07-15,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-07-15 12:00:00,12,,,,,,,
2023-09-18,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-09-18 12:00:00,12,,,,,7.5,,
2023-12-21,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-12-21 12:00:00,12,,,,,,,
2024-10-14,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-10-14 12:00:00,12,,,,,-2.5,,
2024-11-03,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-11-03 12:00:00,12,,,,,-5.0,,
2024-05-25,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-05-25 00:00:00,0,0.0,,,,,11.0,
2023-01-14,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-01-14 18:00:00,18,,,,,,,
2024-05-27,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-05-27 12:00:00,12,,,,,,,
2023-05-21,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-05-21 06:00:00,6,,,,,,,
2023-09-01,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-09-01 12:00:00,12,,,,,,,
2023-10-28,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-10-28 12:00:00,12,,,,,-2.0,,
2023-12-07,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-12-07 12:00:00,12,,,,,,,
2023-04-29,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-04-29 06:00:00,6,,,,,,,
2023-02-27,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-02-27 12:00:00,12,,,,,,,
2023-03-12,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-03-12 12:00:00,12,,,,,,,
2023-10-01,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-10-01 00:00:00,0,,,,,,,
2024-03-16,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-03-16 12:00:00,12,,,,,,,
2024-07-01,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-07-01 12:00:00,12,,,,,32.0,,
2023-07-13,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-07-13 00:00:00,0,99.0,,,,,13.0,
2024-11-22,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2024-11-22 00:00:00,0,0.0,,,,,-11.0,
2023-07-20,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-07-20 12:00:00,12,,,,,19.5,,
2023-09-26,НЮЯ (24934),Республика Саха /Якутия/,24934,НЮЯ,2023-09-26 12:00:00,12,,,,,,,
